player_id,first_name,last_name,flag_code,birth_year,birth_month,birth_day,turned_pro,weight_kg,height_cm,handedness,backhand
rf34,Arne,Rasmussen,DEN,,,,,,,,
rf35,M.,Rosenbaum,,,,,,,,,
rf36,Louis,Raymond,RSA,,,,,,,,
rf37,C.,Roll,,,,,,,,,
rf38,K.,Reid,,,,,,,,,
rf39,A.,Renard,,,,,,,,,
rf40,A.,Riches,EGY,,,,,,,,
rf41,J.,Rebois,,,,,,,,,
rf42,P.,Rar,,,,,,,,,
rf44,William,Radcliffe,GBR,,,,,,,,
rf45,Harry,Ramberg,SWE,1909,4,6,,,,,
rf46,A.G.,Rawlins,,,,,,,,,
rf47,Henry,Reynaud,FRA,,,,,,,,
rf50,F.,Rover,,,,,,,,,
rf49,L.,Richard,,,,,,,,,
rf48,Thomas,Robinson,AUS,,,,,,,,
rf51,G.,Roberts,AUS,,,,,,,,
rf52,E.,Richmond,AUS,,,,,,,,
rf53,Guillermo,Robson,ARG,,,,,,,,
rf54,Friedrich-Wilhelm,Rahe,GER,1888,4,16,,,,,
rf55,Charles,Roupell,GBR,,,,,,,,
rf57,H.,Rigault,,,,,,,,,
rf58,Major Josiah,George Ritchie,GBR,1870,10,18,,,,,
rf59,Vincent,Richards,USA,1903,3,20,,,,,
rf60,A.,Rodzianko,RUS,,,,,,,,
rf61,Lawrence,Rice,USA,,,,,,,,
rf62,F.,Restrepo,COL,,,,,,,,
rf63,H.,Rohrer,CZE,,,,,,,,
rf64,D.,Reid,,,,,,,,,
rf65,Ivie,Richardson,RSA,,,,,,,,
rf66,V.,Rudolf,GBR,,,,,,,,
rf67,L.,Rainey,AUS,,,,,,,,
rf68,E.,Ratten,,,,,,,,,
rf69,Luiz,Ricciardi,POR,,,,,,,,
rf70,Cotah,Ramaswami,IND,1896,6,18,,,,,
rf71,F.,Rattigan,GBR,,,,,,,,
rf72,Herbert,Roper-Barrett,GBR,1873,11,24,,,,,
rf73,F.,Roche,,,,,,,,,
rf74,L.,Robinson,,,,,,,,,
rf77,J.,Robinson,GBR,,,,,,,,
rf78,Frank,Riseley,GBR,1877,7,6,,,,,
rf79,C.,Rogers,,,,,,,,,
rf80,A.,Reed,,,,,,,,,
rf81,Harry,Richards,,,,,,,,,
rf84,R.,Roberts,,,,,,,,,
rf83,D.,Robinson,,,,,,,,,
rf82,W.,Rosenbaum,,,,,,,,,
rf85,R.,Richey,,,,,,,,,
rf86,K.,Roberts,,,,,,,,,
rf88,G.,Reid,,,,,,,,,
rf89,F.,Ransom,,,,,,,,,
rf87,Horace,Rice,AUS,1873,9,5,,,,,
rf90,W.,Rand,,,,,,,,,
rf91,W.,Roberts,,,,,,,,,
rf92,I.,Riker,,,,,,,,,
rf93,R.,Rand,,,,,,,,,
rf94,H.,Randolph,,,,,,,,,
rf95,A.,Riker,,,,,,,,,
rf96,T.,Robinson,,,,,,,,,
rf97,D.,Roberts,,,,,,,,,
rf98,P.,Roberts,,,,,,,,,
rf99,C.,Russell,,,,,,,,,
rg00,G.,Roberts,,,,,,,,,
rg01,L.,Roebuck,,,,,,,,,
rg02,H.,Robin,,,,,,,,,
rg03,A.,Ross,,,,,,,,,
rg04,R.,Rowell,,,,,,,,,
rg05,J.,Randolph,,,,,,,,,
rg06,K.,Robottom,,,,,,,,,
rg10,John,Rendall,GBR,,,,,,,,
rg07,F.,Roe,,,,,,,,,
rg08,G.,Rushmore,,,,,,,,,
rg11,P.,Robbs,,,,,,,,,
rg12,R.,Rolland,AUS,,,,,,,,
rg13,P.,Rowe,,,,,,,,,
rg14,R.,Reid,AUS,,,,,,,,
rg15,V.,Rudder,AUS,,,,,,,,
rg16,E.,Robertson,AUS,,,,,,,,
rg17,P.,Rowe,AUS,,,,,,,,
rg18,C.,Ryder,,,,,,,,,
rg20,D.H.,Rutherglen,GBR,,,,,,,,
rg19,A.,Reid,,,,,,,,,
rg21,D.,Rhodes,,,,,,,,,
rg22,John,Reece,,,,,,,,,
rg24,H.,Register,,,,,,,,,
rg25,F.,Robinson,,,,,,,,,
rg26,T.,Ridgeway,,,,,,,,,
rg27,C.,Richardson,,,,,,,,,
rg28,F.,Reeves,,,,,,,,,
rg29,R.M.,Richardson,,,,,,,,,
rg30,A.,Reggio,,,,,,,,,
rg31,L.,Roper,,,,,,,,,
rg32,P.,Randolph,,,,,,,,,
rg33,Carman,Runyan,,,,,,,,,
rg34,B.,Rives,,,,,,,,,
rg35,Charles,Runyan,,,,,,,,,
rg44,L.,Rovsing,,,,,,,,,
rg45,Dunstan,Rhodes,,,,,,,,,
rg46,A.,Raleigh,GBR,,,,,,,,
rg47,Ernest,Renshaw,GBR,,,,,,,,
rg48,H.B.,Routledge,GBR,,,,,,,,
rg49,C.H.,Ridding,GBR,,,,,,,,
rg50,John,Richardson,RSA,,,,,,,,
rg51,H.,Rowe,,,,,,,,,
rg52,S.,Russ,,,,,,,,,
rg53,G.,Richardson,,,,,,,,,
rg54,C.M.,Rodgers,,,,,,,,,
rg55,J.,Ross,,,,,,,,,
rg56,Cowan,Rodgers,,,,,,,,,
rg57,L.,Russ,,,,,,,,,
rg58,J.,Read,,,,,,,,,
rg59,G.,Rubelee,,,,,,,,,
rg60,J.A.,Randall,GBR,,,,,,,,
rg61,E.,Reynolds,,,,,,,,,
rg62,A.,Riseley,,,,,,,,,
rg63,J.,Ryerson,,,,,,,,,
rg64,C.,Relyea,,,,,,,,,
rg65,F.,Reid,,,,,,,,,
rg66,D.,Ricker,,,,,,,,,
rg67,W.,Reese,,,,,,,,,
rg68,S.,Reed,,,,,,,,,
rg69,H.,Robinson,,,,,,,,,
rg71,William,Renshaw,GBR,,,,,,,,
rg72,F.,Rawson,,,,,,,,,
rg73,C.,Ross,,,,,,,,,
rg74,J.,Rogers,,,,,,,,,
rg75,W.,Ryves,,,,,,,,,
rg77,F.,Ridgway,,,,,,,,,
rg76,A.,Rives,,,,,,,,,
rg78,Richard,Richardson,,,,,,,,,
rg79,J.,Rankine,,,,,,,,,
rg80,H.,Russell,,,,,,,,,
rg81,G.,Rice,,,,,,,,,
rg82,E.,Rowland,,,,,,,,,
rg83,W.N.,Ryerson,,,,,,,,,
rg85,F.,Reade,,,,,,,,,
rg84,E.,Rushmore,,,,,,,,,
rg86,Unknown,Robbins,,,,,,,,,
rg89,G.,Richards,,,,,,,,,
rg90,Unknown,Rankine,,,,,,,,,
rg91,Unknown,Rathbone,,,,,,,,,
rg92,Unknown,Roby,,,,,,,,,
rg93,Unknown,Randolph,,,,,,,,,
rg95,Raswant,Ravi,IND,1997,7,13,,,,,
rh16,Casper,Ruud,NOR,1998,12,22,2015,77,183,Right-Handed,Two-Handed Backhand
s002,Roberto,Saad,ARG,1961,6,3,,82,185,,
s003,Grant,Saacks,RSA,,,,,82,191,,
s005,John,Sadri,USA,1956,9,19,,82,188,,
s006,Shinichi,Sakamoto,JPN,,,,,,,,
s008,Danny,Saltz,USA,1961,7,30,,79,193,,
s009,Howard,Sands,USA,1962,2,5,,70,173,,
s011,Jan,Sandberg,SWE,,,,,79,188,,
s014,Emilio,Sanchez,ESP,1965,5,29,1984,74,180,,
s015,Javier,Sanchez,ESP,1968,2,1,1986,70,178,,
s017,Bill,Scanlon,USA,1956,11,13,,77,185,,
s018,Bud,Schultz,USA,1959,8,21,,84,193,,
s024,Randolf,Scheller,GER,1962,7,14,,,,,
s021,Michiel,Schapers,NED,1959,10,11,1982,83,201,,
s023,Jose,Schmidt,BRA,,,,,,,,
s028,Hans,Schwaier,GER,1964,3,24,,66,173,,
s029,Norm,Schellenger,USA,1961,1,12,,70,180,,
s032,Nigel,Sears,GBR,1957,4,4,,,,,
s033,Florin,Segarceanu,ROU,1961,3,29,,66,180,,
s034,Robert,Seguso,USA,1963,5,1,,82,191,,
s037,Francois,Servelle,FRA,,,,,,,,
s035,Derek,Segal,RSA,1960,5,7,,68,178,,
s042,Steve,Shaw,GBR,1963,1,1,,82,191,,
s043,Eric,Sherbeck,USA,1957,8,7,,82,193,,
s045,Leif,Shiras,USA,1959,8,21,1981,77,183,,
s044,Takayoshi,Shibuya,JPN,,,,,,,,
s046,Shozo,Shiraishi,JPN,1958,1,27,,,,,
s047,Hitoshi,Shirato,JPN,1958,10,19,,,,,
s049,Nicholas,Sido,FRA,,,,,,,,
s051,Stefan,Simonsson,SWE,1960,1,5,,73,175,,
s052,Russell,Simpson,NZL,1954,2,22,,79,188,,
s053,Hans,Simonsson,SWE,1962,5,1,,70,178,,
s054,Eylon,Sinai,ISR,,,,,,,,
s055,Horst,Skoff,AUT,1968,8,22,1985,73,175,,
s057,Paul,Smith,NZL,,,,,,,,
s056,Pavel,Slozil,CZE,1955,12,29,,70,173,,
s058,Tomas,Smid,CZE,1956,5,20,,79,191,,
s062,Joao,Soares,BRA,1951,4,25,,84,185,,
s059,Jonathan,Smith,GBR,1955,1,29,,79,188,,
s060,Stan,Smith,USA,1946,12,14,,84,193,,
s063,Fernando,Soler,ESP,1961,3,27,,69,185,,
s064,Javier,Soler,ESP,1955,3,25,,,,,
s067,Sean,Sorensen,IRL,1955,11,12,,,,,
s065,Harold,Solomon,USA,1952,9,17,,59,168,,
s068,Jon,Sorbo,USA,1962,10,19,,84,191,Right-Handed,One-Handed Backhand
s070,Peter,Spang,GER,1957,11,20,,,,,
s072,Milan,Srejber,CZE,1963,12,30,,98,203,,
s075,Julian,Stamatov,BUL,,,,,,,,
s074,Cary,Stansbury,USA,1958,10,17,,82,196,,
s077,Roland,Stadler,SUI,1959,6,14,,70,178,,
s076,Thomas,Stalhandske,ARG,1961,10,2,,72,191,,
s080,Carl-Uwe,Steeb,GER,1967,9,1,1986,75,180,,
s079,Branislav,Stankovic,SVK,1965,5,30,,75,175,,
s081,Larry,Stefanki,USA,1957,7,23,,68,178,,
s082,Sherwood,Stewart,USA,1946,6,6,,84,188,,
s084,Christo,Steyn,RSA,1961,5,1,,79,185,,
s085,Guillermo,Stevens,MEX,1960,4,22,,75,180,,
s086,Alex,Stepanek,GER,1963,7,11,,73,180,,
s087,Helmar,Stiegler,AUT,1960,3,18,,,,,
s089,Doug,Stone,USA,1961,10,10,,,,,
s090,Dick,Stockton,USA,1951,2,18,,82,188,,
s093,Morris Skip,Strode,USA,1960,6,5,,82,193,,
s091,John,Stoddart,AUS,,,,,,,,
s092,Charles Buzz,Strode,USA,1957,9,5,,82,183,,
s095,Masaru,Suishu,JPN,,,,,,,,
s09l,Christian,Seraphim,GER,,,,,,,,
s099,Stefan,Svensson,SWE,1962,2,17,,81,185,,
s097,Henrik,Sundstrom,SWE,1964,2,29,,73,188,,
s0cd,Rocco,Savin,CRO,,,,,,,,
s100,Peter,Svensson,SWE,1966,5,9,,78,183,,
s101,Jonas,Svensson,SWE,1966,10,21,1985,76,188,,
s102,Andrew,Sznajder,CAN,1967,5,25,1988,73,175,,
s103,Toshiro,Sakai,JPN,1947,11,23,,,,,
s109,Davor,Stolcer,YUG,,,,,,,,
s110,Freddie,Sauer,RSA,1961,8,2,,,,,
s111,Nick,Saviano,USA,1956,6,5,,75,180,,
s115,David,Schneider,USA,1955,5,17,,,185,,
s121,Tim,Siegel,USA,1964,1,24,1987,70,175,,
s122,Gordon,Simmonds,RSA,,,,,,,,
s123,Jeff,Simpson,NZL,1950,10,29,,,,,
s126,Henry,Somerville,USA,1964,5,8,,,,,
s129,Fred,Stolle,AUS,1938,10,8,1966,93,191,,
s136,Louk,Sanders,NED,1950,5,9,,,,,
s131,Karsten,Schulz,GER,1962,6,9,,81,183,,
s137,Howard,Schoenfield,USA,1957,11,15,,,,,
s138,Rayno,Seegers,RSA,1952,2,29,,,,,
s139,Butch,Seewagen,USA,1946,6,13,,79,188,,
s140,Mike,Shore,USA,1957,1,20,,,,,
s141,Dave,Siegler,USA,1961,5,31,,,,,
s142,Jasjit,Singh,IND,1948,2,4,,,,,
s143,Beejong,Sisson,PHI,,,,,,,,
s145,Peter,Smylie,AUS,1958,10,11,,,,,
s146,Nicola ,Spear,SRB,1944,2,22,,,,,
s147,Graham,Stilwell,GBR,1945,11,15,,,173,,
s148,Allan,Stone,AUS,1945,10,14,,,,,
s149,Tenny,Svensson,SWE,1952,9,21,,,,,
s150,Christopher,Sylvan,USA,1955,3,18,,,,,
s152,Dragan,Savic,YUG,,,,,,,,
s151,Celso,Sacomandi,BRA,,,,,,,,
s153,Steve,Stockton,USA,1946,4,1,,,,,
s157,Pat,Serret,AUS,,,,,,,,
s160,J.,Spinnenweber,USA,,,,,,,,
s158,Ilan,Sher,ISR,,,,,,,,
s162,David,Smith,USA,,,,,73,180,,
s166,Sergio,Speciale,VEN,,,,,,,,
s174,Harvey,Spiegel,USA,,,,,,,,
s168,Mike,Styles,RSA,,,,,,,,
s167,Thierry,Stevaux,BEL,1956,6,14,,,,,
s186,Frank,Salazar,USA,,,,,,,,
s190,Miguel,Soares,POR,,,,,,,,
s188,Davn,Santiago,ARG,,,,,,,,
s192,Petr,Strobl,CZE,,,,,,,,
s194,Kouichi,Sayama,JPN,,,,,,,,
s198,Jan,Simbera,CZE,1951,11,3,,,,,
s201,Lorenzo,Soriano,ARG,,,,,,,,
s211,Larry,Scott,USA,1964,11,21,,82,188,,
s210,Gene,Scott,USA,1937,12,28,1968,77,185,,
s215,Terry,Suyderhoud,GER,,,,,,,,
s213,Dong-Wook,Song,KOR,1962,8,20,,72,175,,
s221,F.,Settelmeyer,GER,,,,,,,,
s217,Edgar,Schurmann,SUI,,,,,,,,
s223,Hachiro,Shibata,JPN,,,,,,,,
s222,Bill,Shivar,USA,,,,,,,,
s224,Cliff,Skakle,USA,,,,,,,,
s226,Curt,Stalder,USA,1957,11,20,,,,,
s232,Michael,Sprenglemeyer,USA,1946,7,6,,,,,
s230,Peter,Szoke,HUN,1947,8,8,,,,,
s239,Michael,Sangster,GBR,1940,9,11,,,,,
s238,Chauncey,Steele III,USA,,,,,,,,
s242,Abe,Segal,RSA,1930,10,23,,,,,
s241,Dimitri,Sturdza,SUI,1938,11,10,,,,,
s240,E. Victor,Seixas,USA,1923,8,30,,79,185,,
s243,Derek,Schroder,RSA,1940,4,26,,,,,
s246,Pancho,Segura,ECU,1921,6,20,,,,,
s244,Colin,Stubs,AUS,1941,2,27,,,,,
s247,Reyno,Summers,RSA,,,,,,,,
s245,Manuel,Santana,ESP,1938,5,10,,,,,
s250,Jackie,Saul,RSA,,,,,,,,
s249,Max,Senior,AUS,,,,,,,,
s251,Robert,Stock,USA,,,,,,,,
s248,Frank,Sedgman,AUS,1927,10,2,,,,,
s252,Robbie,Smith,USA,,,,,,,,
s254,Ionel,Santeiu,ROU,,,,,,,,
s257,John,Sharpe,AUS,1939,5,18,,,,,
s258,Paul,Sullivan,USA,,,,,,,,
s259,Lenny,Schloss,USA,,,,,,,,
s263,Sivagnanam,Suresh,SRI,,,,,,,,
s261,Eric William,Sturgess,RSA,1920,5,10,,,,,
s276,Ulf,Stenlund,SWE,1967,1,21,,70,180,,
s277,Igor,Saric,CRO,1967,7,4,,80,191,,
s286,Dragan,Stojovic,YUG,,,,,,,,
s283,Otis,Smith,USA,1965,12,8,,64,180,,
s285,Phil,Siviter,GBR,1953,3,16,,,,,
s288,Christian,Saceanu,GER,1968,7,8,1986,80,191,,
s291,Richard,Schmidt,USA,1965,1,31,,79,185,,
s295,Fritz,Schunck,USA,,,,,,,,
s296,Ken,Stuart,USA,,,,,,,,
s300,Hendrick,Sepp,RUS,,,,,,,,
s297,Steve,Siegel,USA,1948,9,4,,,,,
s299,Ross,Sherriff,AUS,,,,,,,,
s301,R.,Sellick,AUS,,,,,,,,
s303,Allen,Shapter,AUS,1941,11,5,,,,,
s302,Sutarjo,Sugiarto,INA,1937,2,18,,,,,
s304,John,Stephens,AUS,,,,,,,,
s305,Spencer,Segura,USA,,,,,,,,
s306,Pekka,Saila,FIN,,,,,,,,
s307,Lars,Samuelson,SWE,,,,,,,,
s309,Greg,Shephard,USA,,,,,,,,
s308,K,Shimamura,JPN,,,,,,,,
s321,Brett,Steven,NZL,1969,4,27,1988,77,185,,
s315,Gilbert,Schaller,AUT,1969,3,17,1987,70,180,,
s328,Martin,Strelba,CZE,1967,3,22,1988,79,191,,
s329,Cyril,Suk,CZE,1967,1,29,1988,80,180,,
s332,G.,Sara,AUS,,,,,,,,
s330,Serge,Soulie,FRA,1969,6,23,,,,,
s331,Jason,Stoltenberg,AUS,1970,4,4,1987,80,185,,
s333,Josef,Stabholz,ISR,,,,,,,,
s334,Doug,Smith,AUS,,,,,,,,
s340,Roger,Smith,BAH,1964,1,20,1987,79,185,,
s343,Peter,Smith,USA,1964,8,15,,84,188,,
s347,Tobias,Svantesson,SWE,1963,4,1,1987,86,193,,
s351,Michael,Stich,GER,1968,10,18,1988,79,193,Right-Handed,One-Handed Backhand
s348,Vicente,Solves,ESP,1969,2,8,,75,180,,
s352,Fabio,Silberberg,BRA,1969,3,25,1991,90,191,Left-Handed,One-Handed Backhand
s358,John,Sobel,USA,1964,2,15,,75,173,,
s362,Liu,Shuhua,CHN,,,,,,,,
s360,Stephane,Sansoni,FRA,1967,8,12,,78,180,,
s367,Martin,Sinner,GER,1968,2,7,1988,72,180,,
s377,John,Sullivan,USA,1966,12,22,,79,188,,
s381,Jan,Siemerink,NED,1970,4,14,1989,73,183,,
s380,Bryan,Shelton,USA,1965,12,22,1989,80,185,,
s389,Sebastian,Soresini,ITA,,,,,,,,
s387,Olivier,Soules,FRA,1967,3,24,1989,86,188,,
s390,Sven,Salumaa,USA,1966,10,21,1989,91,196,,
s400,Mark,Shires,USA,,,,,,,,
s402,Pete,Sampras,USA,1971,8,12,1988,77,185,Right-Handed,One-Handed Backhand
s403,Jonathan,Stark,USA,1971,4,3,1991,84,188,,
s404,Danny,Sapsford,GBR,1969,4,3,1989,70,173,,
s406,Grant,Stafford,RSA,1971,5,27,1990,79,188,,
s405,John,Stimpson,USA,1968,9,4,,79,183,,
s409,Jason,Smith,AUS,1975,11,22,,,,,
s411,Johan,Sandberg,SWE,1970,5,12,,78,193,,
s410,Marcelo,Saliola,BRA,1973,12,31,,75,178,,
s415,Ted,Scherman,USA,1966,10,3,,82,188,,
s413,Vincenzo,Santopadre,ITA,1971,8,11,1991,76,183,,
s423,James,Schor,USA,1965,10,14,,82,185,,
s429,Bruce,Steel,USA,,,,,,,,
s427,Martin,Stringari,ARG,1971,9,10,1990,79,188,,
s424,Fabrice,Santoro,FRA,1972,12,9,1989,74,178,Right-Handed,Two-Handed Backhand
s439,Sergej,Skakun,RUS,,,,,,,,
s442,Mikael,Stadling,SWE,1966,8,10,,78,188,,
s452,Martin,Schaffl,AUT,1969,12,13,,,,,
s443,Sandon,Stolle,AUS,1970,7,13,1991,79,193,,
s454,Stephane,Simian,FRA,1967,6,8,1991,84,193,,
s459,Han-Cheol,Shin,KOR,1970,3,23,,,,,
s465,Davide,Scala,ITA,1972,1,2,1990,81,180,,
s466,Dennis,Schmid,USA,1969,6,24,1992,88,193,,
s478,Tanakorn,Srichaphan,THA,1968,5,20,,,,,
s480,Davide,Sanguinetti,ITA,1972,8,25,1993,79,188,Right-Handed,Two-Handed Backhand
s482,Paul,Scholtz,USA,,,,,,,,
s483,Pedro,Sousa,POR,1988,5,27,2007,70,178,Right-Handed,Two-Handed Backhand
s492,Donny,Susetyo,INA,1974,3,28,,68,170,,
s494,David,Salvador-Estepa,ESP,1973,10,20,,,,,
s507,Federico,Sanchez,ESP,1970,12,4,1991,60,168,,
s496,Ofer,Sela,ISR,1972,7,22,,76,188,,
s508,Unknown,Unknown,,,,,,,,,
s509,Garry,Slater,NZL,,,,,,,,
s511,Nicolas,Sotiriu,ROU,,,,,,,,
s510,Ben,Sims,USA,,,,,,,,
s516,Jorg,Schors,GER,1974,11,5,,,,,
s518,Frank,Schmitz,GER,,,,,,,,
s519,Orlin,Stanoytchev,BUL,1971,9,24,1993,82,185,,
s523,Gerard,Solves,FRA,1968,4,7,1993,75,185,,
s535,Razvan,Sabau,ROU,1977,6,18,1993,76,185,,
s544,Vincent,Spadea,USA,1974,7,19,1993,77,183,Right-Handed,Two-Handed Backhand
s548,Gabriel,Silberstein,CHI,1974,10,17,1993,73,178,,
s537,Suwandi,Suwandi,INA,1976,8,21,,66,178,,
s545,Sargis,Sargsian,ARM,1973,6,3,1995,75,180,,
s550,Takao,Suzuki,JPN,1976,9,20,1995,73,175,,
s551,Hyeong-Keun,Song,KOR,1974,9,16,,,,,
s552,David,Skoch,CZE,1976,11,6,1994,70,183,,
s559,Dennis,Van Scheppingen,NED,1975,7,5,1993,80,185,,
s560,Michael,Shyjan,USA,1969,10,29,,,,,
s572,Sjeng,Schalken,NED,1976,9,8,1994,82,193,Right-Handed,One-Handed Backhand
s564,Jeff,Salzenstein,USA,1973,10,14,1996,79,185,,
s568,Franco,Squillari,ARG,1975,8,22,1994,80,183,Left-Handed,One-Handed Backhand
s579,Thomas,Shimada,JPN,1975,2,10,1993,77,178,,
s585,Jimy,Szymanski,VEN,1975,9,15,1994,77,175,,
s600,Thomas,Schiessling,AUT,1974,11,1,1994,66,180,,
s601,Michael,Sell,USA,1972,8,23,1995,77,180,,
s604,Andre,Sa,BRA,1977,5,6,1996,79,185,Right-Handed,Two-Handed Backhand
s605,Radovan,Svetlik,CZE,1974,4,12,,,,,
s608,Attila,Savolt,HUN,1976,2,5,1995,78,183,,
s614,Victor,Sendin,ESP,1975,7,1,1995,70,175,,
s626,James,Sekulov,AUS,1976,10,13,1995,73,180,,
s630,Alexandre,Strambini,SUI,1975,5,16,,,,,
s631,Tom,Spinks,GBR,1976,11,7,,,,,
s636,Rainer,Schuettler,GER,1976,4,25,1995,75,180,Right-Handed,Two-Handed Backhand
s649,Wolfgang,Schranz,AUT,1976,3,19,1994,73,178,,
s637,Jurek,Stasiak,AUS,1978,4,23,,,,,
s648,Martin,Spottl,AUT,1975,11,23,1994,76,180,,
s655,Wouter,Standaart,NED,1976,8,13,,,,,
s670,Toshiaki,Sakai,JPN,1974,4,9,2002,76,175,,
s673,Joseph,Sirianni,AUS,1975,1,17,1996,76,178,,
s672,Teo,Susnjak,NZL,1977,7,23,,,,,
s674,Alexander,Shvec,BLR,1972,6,29,,,,,
s675,Paradorn,Srichaphan,THA,1979,6,14,1997,82,185,Right-Handed,One-Handed Backhand
s676,Oscar,Serrano,ESP,1978,5,25,1996,78,173,Right-Handed,One-Handed Backhand
s681,Cyril,Saulnier,FRA,1975,8,16,1996,84,191,,
s677,David,Sanchez,ESP,1978,4,20,1997,76,183,,
s688,Andrei,Stoliarov,RUS,1977,1,9,1995,72,178,,
s693,Raemon,Sluiter,NED,1978,4,13,1996,80,185,Right-Handed,Two-Handed Backhand
s699,Ricardo,Schlachter,BRA,1977,7,7,1998,,,,
s694,Radek,Stepanek,CZE,1978,11,27,1996,76,185,Right-Handed,Two-Handed Backhand
s709,Johan,Settergren,SWE,1978,4,22,1997,77,185,,
s713,Franz,Stauder,GER,1977,5,28,,,,,
s721,Alexandre,Simoni,BRA,1979,7,2,1997,78,188,,
s741,Marat,Safin,RUS,1980,1,27,1997,88,193,Right-Handed,Two-Handed Backhand
s751,Marcus,Sarstrand,SWE,1978,7,24,1997,73,183,,
s760,Norikazu,Sugiyama,JPN,1977,7,29,,72,178,,
s772,Ladislav,Svarc,SVK,1978,11,13,1997,80,188,,
s765,Luke,Smith,AUS,1976,10,25,1997,84,188,,
s773,Slimane,Saoudi,ALG,1975,7,23,,,,,
s796,James,Smith,GBR,,,,,,,,
s799,Pavel,Snobel,CZE,1980,2,28,1997,82,191,,
s802,Valentin,Sanon,CIV,1980,5,20,,,,,
s809,Yuri,Schukin,KAZ,1979,6,26,1999,88,185,,
s813,Jean-Claude,Scherrer,SUI,1978,7,20,1998,82,188,,
s818,David,Sherwood,GBR,1980,5,6,,,193,,
s827,Damien,Spizzo,AUS,1980,12,16,,,,,
s823,Harel,Srugo,ISR,1982,3,15,,,,,
s842,Andrea,Stoppini,ITA,1980,2,29,1998,79,191,,
s843,Potito,Starace,ITA,1981,7,14,2001,84,188,Right-Handed,Two-Handed Backhand
s847,Rob,Steckley,CAN,1980,2,16,,,,,
s866,Thomas Jr.,Smid,CZE,,,,,,,,
s877,Julio,Silva,BRA,1979,7,1,1999,69,173,,
s876,Flavio,Saretta,BRA,1980,6,28,1998,70,183,,
s893,Martin,Slanar,AUT,1981,5,1,,,,,
s896,Riad,Sawas,GER,,,,,,,,
s902,Marc,Steger,FRA,1981,7,4,,,,,
s913,Vinod,Sridhar,IND,1979,2,5,,,,,
s932,Saar,Steele,ISR,1984,9,28,,,,,
s938,Bruno,Soares,BRA,1982,2,27,2001,72,180,Right-Handed,Two-Handed Backhand
s944,Simon,Stadler,GER,1983,7,20,2002,75,183,,
s948,Kevin,Sorensen,IRL,1981,5,10,2004,79,183,,
s949,Trevor,Spracklin,USA,1977,12,17,2002,,191,,
s963,Florent,Serra,FRA,1981,2,28,2000,78,180,Right-Handed,Two-Handed Backhand
s965,Israel,Sevilla-Maruhenda,ESP,,,,,,,,
s974,Jaime,Subirats,MEX,,,,,,,,
s977,Andras,Szikszai,HUN,,,,,,,,
s978,Andras,Szocsik,HUN,,,,,,,,
s987,Rodney,Susman,USA,1940,4,15,,,,,
s989,Patrick,Schnidrig,SUI,1980,8,11,,,,,
s990,Tobias,Summerer,GER,1983,2,1,2002,79,185,,
sa03,Roy,Sprengelmeyer,USA,,,,,,,,
sa01,Lester,Sack,USA,,,,,,,,
sa04,Benito,Schon,MEX,,,,,,,,
sa13,John,Zwieg,USA,,,,,,,,
sa29,Dieter,Schultheiss,AUT,,,,,,,,
sa14,David,Segal,USA,,,,,,,,
sa22,Thedy,Stalder,SUI,,,,,,,,
sa38,Harry,Sheridan,IRL,,,,,,,,
sa59,Eric,Scherer,GER,1985,6,20,,,,,
sa68,Aleksander,Slovic,SRB,1982,2,7,,,,,
sa49,Robin,Soderling,SWE,1984,8,14,2001,87,193,Right-Handed,Two-Handed Backhand
sa77,Jose Pedro,Silva,POR,1983,6,19,,,,,
sa86,Yew-Ming,Si,MAS,1979,8,24,,,,,
sa81,Dmitri,Sitak,RUS,1983,3,4,2000,79,183,,
sa84,Phil,Stolt,USA,1981,3,12,,,,,
sa93,Andreas,Seppi,ITA,1984,2,21,2002,75,191,Right-Handed,Two-Handed Backhand
sb15,Pablo,Santos,ESP,1984,6,15,2002,83,183,,
sb22,Patrick,Schmolzer,AUT,1984,1,11,,,,,
sb23,Vjekoslav,Skenderovic,CRO,1983,3,20,,,,,
sb28,Carlos,Salamanca,COL,1983,1,15,2001,83,196,Left-Handed,Two-Handed Backhand
sb34,Alexander,Satschko,GER,1980,11,12,2002,80,180,Right-Handed,One-Handed Backhand
sb38,Mikael,Stig,,,,,,,,,
sb40,"Frederick ""Ted""",Schroeder,USA,1921,7,20,,,,,
sb37,Helio,Sileman,BRA,1980,5,28,,,,,
sb42,Bojan,Szumanski,POL,1984,6,5,,,,,
sb50,John,Stefanki,USA,,,,,,,,
sb53,Dave,Simmonds,NZL,,,,,,,,
sb44,Bobby,Siska,USA,1942,12,1,,,,,
sb52,Paul,Sidone,USA,,,,,,,,
sb63,Gary,Sacks,RSA,1986,12,11,,,,,
sc03,Jasper,Smit,NED,1980,11,17,,,,,
sb92,Adil,Shamasdin,CAN,1982,5,23,2005,70,180,Right-Handed,Two-Handed Backhand
sc14,Eduardo,Soriano,ARG,,,,,,,,
sc40,Ken,Skupski,GBR,1983,4,9,,85,185,Left-Handed,Two-Handed Backhand
sc19,Jose Antonio,Sanchez-de Luna,ESP,1984,10,18,,,,,
sc52,Scott,Shannon,USA,,,,,,,,
sc47,Go,Soeda,JPN,1984,9,5,2003,73,178,Right-Handed,Two-Handed Backhand
